order_id,user_id,order_date,product_id,qty
1,5,26-01-2015,18,3
2,9,08-03-2015,1,2
3,13,09-04-2015,19,2
4,16,23-04-2015,20,1
5,27,07-05-2015,1,1
6,29,20-06-2015,19,1
7,5,22-06-2015,25,1
8,9,26-07-2015,9,1
9,31,28-07-2015,15,2
10,11,04-08-2015,1,1
11,42,11-08-2015,14,2
12,23,18-08-2015,4,1
13,22,19-08-2015,3,1
14,21,20-08-2015,1,2
15,4,30-08-2015,22,3
16,43,07-09-2015,8,1
17,22,13-09-2015,9,1
18,54,25-09-2015,19,1
19,11,30-09-2015,6,1
20,55,04-10-2015,1,1
21,12,10-10-2015,9,1
21,12,10-10-2015,3,1
22,61,21-10-2015,1,2
23,52,24-10-2015,9,2
24,25,05-11-2015,4,2
25,7,18-11-2015,5,1
26,31,03-12-2015,1,3
27,12,06-12-2015,1,1
28,46,06-12-2015,3,2
29,40,08-12-2015,1,1
30,67,25-12-2015,22,1
31,62,30-12-2015,9,1
32,73,03-01-2016,9,3
33,42,06-01-2016,20,1
34,47,06-01-2016,15,2
35,61,09-01-2016,5,3
36,71,09-01-2016,7,2
37,72,15-01-2016,10,1
38,32,28-01-2016,16,2
39,75,05-02-2016,1,2
40,56,14-02-2016,12,1
41,6,24-02-2016,9,3
42,61,26-02-2016,4,1
43,85,29-02-2016,9,1
43,85,29-02-2016,19,2
43,85,29-02-2016,14,1
44,38,12-03-2016,11,1
44,38,12-03-2016,12,1
44,38,12-03-2016,8,1
44,38,12-03-2016,23,1
45,78,22-03-2016,8,2
46,80,30-03-2016,1,2
47,35,01-04-2016,9,1
48,77,02-04-2016,1,3
49,67,21-04-2016,4,2
50,39,24-04-2016,4,1
51,18,26-04-2016,16,3
52,25,26-04-2016,11,1
53,50,02-05-2016,12,1
54,85,02-05-2016,15,1
55,22,03-05-2016,17,3
56,93,12-05-2016,9,1
57,93,18-05-2016,9,1
58,27,19-05-2016,4,2
59,16,28-05-2016,3,1
60,36,29-05-2016,1,1
60,36,29-05-2016,20,1
60,36,29-05-2016,7,3
60,36,29-05-2016,21,2
61,72,15-06-2016,9,1
62,87,15-06-2016,1,1
63,95,25-06-2016,8,1
64,65,30-06-2016,1,1
65,8,12-07-2016,17,1
66,81,20-07-2016,24,1
67,102,20-07-2016,1,1
68,78,23-07-2016,4,1
69,93,23-07-2016,15,1
70,103,23-07-2016,24,1
71,84,25-07-2016,9,2
72,50,29-07-2016,1,1
72,50,29-07-2016,6,1
72,50,29-07-2016,4,2
73,78,14-08-2016,4,2
74,101,16-08-2016,4,1
75,81,17-08-2016,5,1
76,2,18-08-2016,24,3
77,88,20-08-2016,22,2
78,93,25-08-2016,4,3
79,86,27-08-2016,5,2
80,81,30-08-2016,1,1
81,98,30-08-2016,23,1
82,104,09-09-2016,1,2
83,58,15-09-2016,11,1
84,96,17-09-2016,25,2
85,107,23-09-2016,1,3
86,80,25-09-2016,4,1
87,101,25-09-2016,25,3
88,33,28-09-2016,4,3
89,108,29-09-2016,4,1
90,3,06-10-2016,17,1
91,25,06-10-2016,20,1
92,94,07-10-2016,16,3
93,115,15-10-2016,4,3
94,100,16-10-2016,10,1
95,39,17-10-2016,11,3
96,43,18-10-2016,22,1
96,43,18-10-2016,11,1
97,14,26-10-2016,15,1
98,49,26-10-2016,12,1
99,116,27-10-2016,10,2
100,49,29-10-2016,4,2
101,119,29-10-2016,13,1
102,97,10-11-2016,19,1
103,111,11-11-2016,4,1
104,117,11-11-2016,6,2
105,1,22-11-2016,21,1
106,121,25-11-2016,1,1
107,56,30-11-2016,9,1
108,104,02-12-2016,10,1
109,26,06-12-2016,12,3
110,114,07-12-2016,9,2
111,122,08-12-2016,1,1
112,112,10-12-2016,1,2
112,112,10-12-2016,24,2
112,112,10-12-2016,19,2
112,112,10-12-2016,9,2
112,112,10-12-2016,16,1
113,109,02-01-2017,9,1
114,110,05-01-2017,4,1
115,30,06-01-2017,8,1
116,111,06-01-2017,7,1
117,88,08-01-2017,14,3
118,105,12-01-2017,9,1
119,8,13-01-2017,1,1
120,81,15-01-2017,24,1
121,128,21-01-2017,12,3
122,117,22-01-2017,11,2
123,16,23-01-2017,14,3
124,118,25-01-2017,1,1
125,83,26-01-2017,4,1
126,111,26-01-2017,2,1
127,95,27-01-2017,9,2
128,107,30-01-2017,18,1
129,17,01-02-2017,21,1
130,32,04-02-2017,9,2
131,66,05-02-2017,20,2
132,121,06-02-2017,17,1
133,104,07-02-2017,12,3
134,11,09-02-2017,4,1
135,45,09-02-2017,7,1
136,121,10-02-2017,1,1
137,128,12-02-2017,11,2
138,136,12-02-2017,13,1
138,136,12-02-2017,24,2
138,136,12-02-2017,8,3
138,136,12-02-2017,17,2
139,35,19-02-2017,3,1
140,9,20-02-2017,19,1
141,5,22-02-2017,9,2
142,107,22-02-2017,22,3
143,64,01-03-2017,2,3
144,72,02-03-2017,3,4
145,108,02-03-2017,9,1
146,116,06-03-2017,7,2
147,123,12-03-2017,15,2
148,6,16-03-2017,9,2
149,31,16-03-2017,23,1
150,90,16-03-2017,25,1
151,138,19-03-2017,4,1
152,119,22-03-2017,3,1
153,82,23-03-2017,1,1
154,24,29-03-2017,9,1
155,123,04-04-2017,20,1
156,129,06-04-2017,22,1
157,113,09-04-2017,4,1
158,104,11-04-2017,8,2
159,140,11-04-2017,13,4
160,140,15-04-2017,17,2
161,52,27-04-2017,3,2
162,6,28-04-2017,9,3
163,6,02-05-2017,24,1
164,64,02-05-2017,19,1
165,110,05-05-2017,20,2
166,6,09-05-2017,9,3
166,6,09-05-2017,21,1
166,6,09-05-2017,21,1
166,6,09-05-2017,21,2
167,92,12-05-2017,23,1
168,130,13-05-2017,9,1
169,64,14-05-2017,10,1
170,139,18-05-2017,9,1
171,153,21-05-2017,25,1
172,90,22-05-2017,9,1
173,124,22-05-2017,1,1
174,133,22-05-2017,21,1
175,157,24-05-2017,9,1
176,158,30-05-2017,1,3
176,158,30-05-2017,9,1
177,26,06-06-2017,4,2
178,12,08-06-2017,13,2
179,37,08-06-2017,11,1
180,155,08-06-2017,3,1
181,8,13-06-2017,9,3
182,157,14-06-2017,19,2
183,111,15-06-2017,18,3
184,151,15-06-2017,2,1
185,73,16-06-2017,9,1
186,163,16-06-2017,4,1
187,85,20-06-2017,4,3
188,100,22-06-2017,6,2
189,47,23-06-2017,15,1
190,137,23-06-2017,7,1
191,152,23-06-2017,22,2
192,57,24-06-2017,7,1
193,14,28-06-2017,17,1
194,152,01-07-2017,3,1
195,128,02-07-2017,18,4
196,22,03-07-2017,9,1
197,48,03-07-2017,2,1
198,143,03-07-2017,10,1
199,109,04-07-2017,9,2
200,17,05-07-2017,2,1
201,80,05-07-2017,15,3
202,140,09-07-2017,1,1
203,160,09-07-2017,16,1
204,150,15-07-2017,13,1
205,158,15-07-2017,12,1
206,165,15-07-2017,1,2
207,25,18-07-2017,8,1
208,95,22-07-2017,9,1
209,130,22-07-2017,16,1
210,146,22-07-2017,23,3
211,152,22-07-2017,17,1
212,115,23-07-2017,18,3
213,156,23-07-2017,6,3
214,174,25-07-2017,9,3
215,135,26-07-2017,1,1
216,166,30-07-2017,5,2
217,147,01-08-2017,13,1
218,175,01-08-2017,8,1
219,65,08-08-2017,20,1
220,171,09-08-2017,21,1
221,151,10-08-2017,17,3
222,128,11-08-2017,8,1
223,9,13-08-2017,4,1
224,154,13-08-2017,1,2
225,53,16-08-2017,9,2
226,89,19-08-2017,11,3
227,156,21-08-2017,22,1
228,158,29-08-2017,20,1
229,27,02-09-2017,10,1
230,179,02-09-2017,10,1
231,169,03-09-2017,14,2
232,181,04-09-2017,16,1
233,56,05-09-2017,23,1
234,182,05-09-2017,5,3
235,136,06-09-2017,14,1
236,26,08-09-2017,25,1
237,148,10-09-2017,14,2
238,2,13-09-2017,1,1
239,132,13-09-2017,4,1
240,161,16-09-2017,12,2
241,146,17-09-2017,19,1
242,183,23-09-2017,3,1
243,184,28-09-2017,1,3
244,59,29-09-2017,9,2
245,159,29-09-2017,6,1
246,110,03-10-2017,10,1
247,125,04-10-2017,12,3
248,167,04-10-2017,16,1
249,65,05-10-2017,2,1
250,128,06-10-2017,25,3
251,169,06-10-2017,21,3
252,27,08-10-2017,22,1
253,162,08-10-2017,15,2
254,176,09-10-2017,4,1
255,8,10-10-2017,15,1
256,173,12-10-2017,24,1
257,6,15-10-2017,1,1
258,81,15-10-2017,7,1
259,4,17-10-2017,23,1
260,188,20-10-2017,3,2
261,67,21-10-2017,10,4
262,176,23-10-2017,23,1
263,187,24-10-2017,4,3
264,12,25-10-2017,9,1
265,8,28-10-2017,12,1
266,189,29-10-2017,15,1
267,162,30-10-2017,25,1
268,179,31-10-2017,9,1
269,35,06-11-2017,1,1
270,161,06-11-2017,3,1
271,39,07-11-2017,6,1
272,184,07-11-2017,2,2
273,174,08-11-2017,9,2
274,32,09-11-2017,15,3
274,32,09-11-2017,15,2
275,184,10-11-2017,3,3
276,142,12-11-2017,20,1
277,150,12-11-2017,25,1
278,86,16-11-2017,5,3
279,175,17-11-2017,19,3
280,180,17-11-2017,5,1
281,160,18-11-2017,6,1
282,160,21-11-2017,4,4
283,186,22-11-2017,4,1
284,187,23-11-2017,16,1
285,2,24-11-2017,20,1
286,91,24-11-2017,6,3
287,94,24-11-2017,7,1
288,158,25-11-2017,19,1
289,154,26-11-2017,3,1
290,186,26-11-2017,8,2
291,94,29-11-2017,11,1
292,191,30-11-2017,16,1
293,8,02-12-2017,9,1
294,63,04-12-2017,13,2
295,73,04-12-2017,7,2
296,174,06-12-2017,13,1
297,103,08-12-2017,16,1
298,177,08-12-2017,25,1
299,178,10-12-2017,24,3
300,186,11-12-2017,4,2
301,190,11-12-2017,6,3
302,156,12-12-2017,25,2
303,43,14-12-2017,8,3
304,149,15-12-2017,20,2
305,193,15-12-2017,23,1
306,140,17-12-2017,11,1
307,110,18-12-2017,1,2
307,110,18-12-2017,4,2
307,110,18-12-2017,19,2
308,172,21-12-2017,2,1
309,184,21-12-2017,25,1
310,195,21-12-2017,11,3
311,197,25-12-2017,6,2
312,38,30-12-2017,17,3
313,53,05-01-2018,13,1
314,191,05-01-2018,16,1
315,125,08-01-2018,21,1
316,186,08-01-2018,25,1
317,11,09-01-2018,4,2
318,81,14-01-2018,11,1
318,81,14-01-2018,23,1
319,196,17-01-2018,8,1
320,77,20-01-2018,18,1
321,138,20-01-2018,13,2
322,86,21-01-2018,22,1
323,154,21-01-2018,22,1
324,178,21-01-2018,23,2
325,177,31-01-2018,23,3
326,58,01-02-2018,6,3
327,208,01-02-2018,12,3
328,205,03-02-2018,24,1
329,84,04-02-2018,20,1
330,203,05-02-2018,13,3
330,203,05-02-2018,6,1
330,203,05-02-2018,11,1
331,193,07-02-2018,12,4
332,212,09-02-2018,15,1
333,186,12-02-2018,3,1
334,84,14-02-2018,11,1
335,209,14-02-2018,23,1
336,127,16-02-2018,16,1
337,9,17-02-2018,3,2
338,183,18-02-2018,4,1
339,9,19-02-2018,25,1
340,13,22-02-2018,16,4
341,204,22-02-2018,5,1
342,210,23-02-2018,21,1
343,190,24-02-2018,4,2
344,202,24-02-2018,6,1
345,190,25-02-2018,16,1
346,30,28-02-2018,18,2
347,185,28-02-2018,8,1
348,162,03-03-2018,25,1
349,68,04-03-2018,9,2
350,32,05-03-2018,3,1
351,216,08-03-2018,19,3
352,211,17-03-2018,11,1
353,224,18-03-2018,5,2
354,92,20-03-2018,17,1
355,196,20-03-2018,17,1
356,97,21-03-2018,19,2
357,217,23-03-2018,2,1
358,23,25-03-2018,25,2
359,213,27-03-2018,10,3
360,92,28-03-2018,18,1
360,92,28-03-2018,6,1
360,92,28-03-2018,24,2
361,197,29-03-2018,18,2
362,202,30-03-2018,3,1
363,210,31-03-2018,6,1
364,225,31-03-2018,21,1
365,147,01-04-2018,15,1
366,21,03-04-2018,5,1
367,113,03-04-2018,4,2
368,197,05-04-2018,23,2
369,185,06-04-2018,4,1
370,224,06-04-2018,18,3
371,205,07-04-2018,24,2
372,38,08-04-2018,4,1
373,211,08-04-2018,7,1
374,227,10-04-2018,12,1
375,56,11-04-2018,13,2
376,169,12-04-2018,5,4
377,101,14-04-2018,12,2
378,189,15-04-2018,13,2
379,185,16-04-2018,17,2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
